dataset,unit_id,model,prior_quality,equipment_type,is_run_to_failure,n_valid,rmse,mae,nasa_score,mean_bias,detection_lead_time,false_alarm_rate,detection_success
cmapss,cmapss_FD001_test_61,pid_regime,fleet_derived,turbofan_engine,False,159,20283.05168045855,2253.675977243626,69869011.38877696,2246.0136395812883,,,
cmapss,cmapss_FD001_test_62,threshold_alarm,fleet_derived,turbofan_engine,False,232,,,,,,,
cmapss,cmapss_FD001_test_62,static_curve,fleet_derived,turbofan_engine,False,232,53.521184977346216,47.293103448275865,470833.85061162256,2.5172413793103448,,,
cmapss,cmapss_FD001_test_62,rolling_refit,fleet_derived,turbofan_engine,False,232,2054.6696300848716,1571.5905172413793,160464300.62923783,1565.4353448275863,,,
cmapss,cmapss_FD001_test_62,pid_adaptive,fleet_derived,turbofan_engine,False,232,625.3274165079152,164.61922697970158,37659886.903669335,147.1061835014407,,,
cmapss,cmapss_FD001_test_62,pid_regime,fleet_derived,turbofan_engine,False,232,1293.8994227149874,269.0410105496647,49488762.42497934,252.23043786244003,,,
cmapss,cmapss_FD001_test_63,threshold_alarm,fleet_derived,turbofan_engine,False,155,,,,,,,
cmapss,cmapss_FD001_test_63,static_curve,fleet_derived,turbofan_engine,False,155,50.70242088767525,43.76774193548387,15692.609460433492,-37.76774193548387,,,
cmapss,cmapss_FD001_test_63,rolling_refit,fleet_derived,turbofan_engine,False,155,1831.2982597406224,1113.458064516129,105000196.29834372,1111.0064516129032,,,
cmapss,cmapss_FD001_test_63,pid_adaptive,fleet_derived,turbofan_engine,False,155,639.3783311065627,251.71384109970396,57053866.793627255,248.83486971646107,,,
cmapss,cmapss_FD001_test_63,pid_regime,fleet_derived,turbofan_engine,False,155,1611.1134481943348,571.7171103436792,82985733.66858698,559.9386290675025,,,
cmapss,cmapss_FD001_test_64,threshold_alarm,fleet_derived,turbofan_engine,False,168,,,,,,,
cmapss,cmapss_FD001_test_64,static_curve,fleet_derived,turbofan_engine,False,168,25.009164986727033,23.470238095238095,1465.2747811663087,-12.208333333333334,,,
cmapss,cmapss_FD001_test_64,rolling_refit,fleet_derived,turbofan_engine,False,168,1159.0430422592267,806.3928571428571,100001124.68487957,803.1428571428571,,,
cmapss,cmapss_FD001_test_64,pid_adaptive,fleet_derived,turbofan_engine,False,168,2326.5761556401394,438.05282606395434,62776087.55137139,438.05282606395434,,,
cmapss,cmapss_FD001_test_64,pid_regime,fleet_derived,turbofan_engine,False,168,2098.2921386095945,595.3997858415376,108636535.77558187,595.3997858415376,,,
cmapss,cmapss_FD001_test_65,threshold_alarm,fleet_derived,turbofan_engine,False,71,,,,,,,
cmapss,cmapss_FD001_test_65,static_curve,fleet_derived,turbofan_engine,False,71,91.32907532653553,89.0,186649.81963918402,-89.0,,,
cmapss,cmapss_FD001_test_65,rolling_refit,fleet_derived,turbofan_engine,False,71,881.5830830922099,508.4507042253521,21036434.692916285,397.88732394366195,,,
cmapss,cmapss_FD001_test_65,pid_adaptive,fleet_derived,turbofan_engine,False,71,92.17736526212205,90.0,186519.3710802542,-90.0,,,
cmapss,cmapss_FD001_test_65,pid_regime,fleet_derived,turbofan_engine,False,71,93.46211353627022,91.5,186281.27414149657,-91.5,,,
cmapss,cmapss_FD001_test_66,threshold_alarm,fleet_derived,turbofan_engine,False,147,,,,,,,
cmapss,cmapss_FD001_test_66,static_curve,fleet_derived,turbofan_engine,False,147,12.609520212918492,12.156462585034014,263.26660689750975,-8.714285714285714,,,
cmapss,cmapss_FD001_test_66,rolling_refit,fleet_derived,turbofan_engine,False,147,1837.5223835926683,1061.0,60028874.885667235,1051.9795918367347,,,
cmapss,cmapss_FD001_test_66,pid_adaptive,fleet_derived,turbofan_engine,False,147,85.38614910543747,52.29717987316116,23492909.048715502,51.693639809870014,,,
cmapss,cmapss_FD001_test_66,pid_regime,fleet_derived,turbofan_engine,False,147,183.4101690991755,92.12807885608555,28643677.805151954,78.31471050210041,,,
cmapss,cmapss_FD001_test_67,threshold_alarm,fleet_derived,turbofan_engine,False,71,,,,,,,
cmapss,cmapss_FD001_test_67,static_curve,fleet_derived,turbofan_engine,False,71,72.71737688756691,72.43661971830986,20407.766217187014,-72.43661971830986,,,
cmapss,cmapss_FD001_test_67,rolling_refit,fleet_derived,turbofan_engine,False,71,304.72414216287723,206.9718309859155,21013164.83621569,107.05633802816901,,,
cmapss,cmapss_FD001_test_67,pid_adaptive,fleet_derived,turbofan_engine,False,71,2726.1269851174998,876.3792203074346,33011278.8931805,798.6690753798983,,,
cmapss,cmapss_FD001_test_67,pid_regime,fleet_derived,turbofan_engine,False,71,36487.87484049068,5526.08527432691,32010589.090323206,5449.448910690546,,,
cmapss,cmapss_FD001_test_68,threshold_alarm,fleet_derived,turbofan_engine,False,187,,,,,,,
cmapss,cmapss_FD001_test_68,static_curve,fleet_derived,turbofan_engine,False,187,21.60015844663613,14.973262032085561,5191.561368777268,5.9144385026737964,,,
cmapss,cmapss_FD001_test_68,rolling_refit,fleet_derived,turbofan_engine,False,187,1640.998212579721,833.336898395722,67005143.76565373,829.2941176470588,,,
cmapss,cmapss_FD001_test_68,pid_adaptive,fleet_derived,turbofan_engine,False,187,4159.181133449249,813.6484440283461,65210792.175112106,812.2106061905083,,,
cmapss,cmapss_FD001_test_68,pid_regime,fleet_derived,turbofan_engine,False,187,2006.8748494381855,763.4147597876033,85610146.30118753,762.1070674799109,,,
cmapss,cmapss_FD001_test_69,threshold_alarm,fleet_derived,turbofan_engine,False,54,,,,,,,
cmapss,cmapss_FD001_test_69,static_curve,fleet_derived,turbofan_engine,False,54,98.50972879196586,97.31481481481481,175678.48485842277,-97.31481481481481,,,
cmapss,cmapss_FD001_test_69,rolling_refit,fleet_derived,turbofan_engine,False,54,212.58789032094728,140.46296296296296,4134856.926611496,-36.388888888888886,,,
cmapss,cmapss_FD001_test_69,pid_adaptive,fleet_derived,turbofan_engine,False,54,462.4868965788435,291.5050164323589,23091148.163452934,187.77424720158965,,,
cmapss,cmapss_FD001_test_69,pid_regime,fleet_derived,turbofan_engine,False,54,2122.0345915819407,759.350259471727,24082157.592043255,663.1053615125434,,,
cmapss,cmapss_FD001_test_70,threshold_alarm,fleet_derived,turbofan_engine,False,152,,,,,,,
cmapss,cmapss_FD001_test_70,static_curve,fleet_derived,turbofan_engine,False,152,60.01688358944901,50.21052631578947,56905.74746923123,-45.23684210526316,,,
cmapss,cmapss_FD001_test_70,rolling_refit,fleet_derived,turbofan_engine,False,152,1534.356308976092,1139.8355263157894,100003027.72863851,1134.0197368421052,,,
cmapss,cmapss_FD001_test_70,pid_adaptive,fleet_derived,turbofan_engine,False,152,1323.008786148214,574.0670053314043,87230938.28933245,567.6387234187004,,,
cmapss,cmapss_FD001_test_70,pid_regime,fleet_derived,turbofan_engine,False,152,4246.358359531481,1154.232328211353,104519776.10432506,1145.184709163734,,,
cmapss,cmapss_FD001_test_71,threshold_alarm,fleet_derived,turbofan_engine,False,68,,,,,,,
cmapss,cmapss_FD001_test_71,static_curve,fleet_derived,turbofan_engine,False,68,92.07110423631356,90.08823529411765,165094.0520363912,-90.08823529411765,,,
cmapss,cmapss_FD001_test_71,rolling_refit,fleet_derived,turbofan_engine,False,68,993.7430354916885,569.8970588235294,18045904.97125194,450.04411764705884,,,
cmapss,cmapss_FD001_test_71,pid_adaptive,fleet_derived,turbofan_engine,False,68,2144.7705880912877,1199.3838997760213,32757461.510463778,1118.050566442688,,,
cmapss,cmapss_FD001_test_71,pid_regime,fleet_derived,turbofan_engine,False,68,5853.237915349673,2146.4424227487984,31063567.31421023,2058.823375129751,,,
cmapss,cmapss_FD001_test_72,threshold_alarm,fleet_derived,turbofan_engine,False,131,,,,,,,
cmapss,cmapss_FD001_test_72,static_curve,fleet_derived,turbofan_engine,False,131,41.03535991506324,37.56488549618321,3701.594215928414,-37.2442748091603,,,
cmapss,cmapss_FD001_test_72,rolling_refit,fleet_derived,turbofan_engine,False,131,1058.2350638594808,671.0076335877862,67141060.19273648,647.3282442748092,,,
cmapss,cmapss_FD001_test_72,pid_adaptive,fleet_derived,turbofan_engine,False,131,3412.570712083469,543.589872027228,47123722.161141776,511.21777900397217,,,
cmapss,cmapss_FD001_test_72,pid_regime,fleet_derived,turbofan_engine,False,131,3982.8170731281125,851.8032991197721,59397300.52724633,820.5969499134229,,,
cmapss,cmapss_FD001_test_73,threshold_alarm,fleet_derived,turbofan_engine,False,112,,,,,,,
cmapss,cmapss_FD001_test_73,static_curve,fleet_derived,turbofan_engine,False,112,75.74628703771559,68.5,187371.21243572133,-68.5,,,
cmapss,cmapss_FD001_test_73,rolling_refit,fleet_derived,turbofan_engine,False,112,1024.2788185910542,729.6875,62001507.4449822,696.2053571428571,,,
cmapss,cmapss_FD001_test_73,pid_adaptive,fleet_derived,turbofan_engine,False,112,6971.7979642323835,1086.7618411623018,6146913.713604363,960.252750253211,,,
cmapss,cmapss_FD001_test_73,pid_regime,fleet_derived,turbofan_engine,False,112,1098.0603096533953,256.58161536587204,7134221.573543863,129.75918545932998,,,
cmapss,cmapss_FD001_test_74,threshold_alarm,fleet_derived,turbofan_engine,False,137,,,,,,,
cmapss,cmapss_FD001_test_74,static_curve,fleet_derived,turbofan_engine,False,137,68.55654600401044,57.13868613138686,187392.08253089286,-56.0,,,
cmapss,cmapss_FD001_test_74,rolling_refit,fleet_derived,turbofan_engine,False,137,359.96096706479017,190.1897810218978,30502599.10413664,110.58394160583941,,,
cmapss,cmapss_FD001_test_74,pid_adaptive,fleet_derived,turbofan_engine,False,137,1301.6774318682365,348.7793347683886,52795623.94712601,348.0385940276479,,,
cmapss,cmapss_FD001_test_74,pid_regime,fleet_derived,turbofan_engine,False,137,802.0198858612937,373.61527208057083,104390653.9092273,372.22133268663146,,,
cmapss,cmapss_FD001_test_75,threshold_alarm,fleet_derived,turbofan_engine,False,88,,,,,,,
cmapss,cmapss_FD001_test_75,static_curve,fleet_derived,turbofan_engine,False,88,83.18394185068523,79.61363636363636,140386.65374475095,-79.61363636363636,,,
cmapss,cmapss_FD001_test_75,rolling_refit,fleet_derived,turbofan_engine,False,88,690.5393560635971,478.4431818181818,38009817.045752436,408.5568181818182,,,
cmapss,cmapss_FD001_test_75,pid_adaptive,fleet_derived,turbofan_engine,False,88,10229.144459938385,2230.4824266036944,51017332.41779515,2178.1103335804387,,,
cmapss,cmapss_FD001_test_75,pid_regime,fleet_derived,turbofan_engine,False,88,3083.4958526408545,976.3629698964385,44022262.849756554,913.6641747157155,,,
cmapss,cmapss_FD001_test_76,threshold_alarm,fleet_derived,turbofan_engine,False,205,,,,,,,
cmapss,cmapss_FD001_test_76,static_curve,fleet_derived,turbofan_engine,False,205,29.916958238495813,21.073170731707318,31353.678450238353,10.536585365853659,,,
cmapss,cmapss_FD001_test_76,rolling_refit,fleet_derived,turbofan_engine,False,205,1349.448405831064,646.9512195121952,60031296.44724687,641.5365853658536,,,
cmapss,cmapss_FD001_test_76,pid_adaptive,fleet_derived,turbofan_engine,False,205,737.9034874039694,228.8778257442967,47369281.89301394,227.03546121227697,,,
cmapss,cmapss_FD001_test_76,pid_regime,fleet_derived,turbofan_engine,False,205,6996.086173930513,807.6842570219918,67353821.16198094,806.0062855571371,,,
cmapss,cmapss_FD001_test_77,threshold_alarm,fleet_derived,turbofan_engine,False,162,,,,,,,
cmapss,cmapss_FD001_test_77,static_curve,fleet_derived,turbofan_engine,False,162,28.240916817908893,26.339506172839506,1563.088788685279,-17.660493827160494,,,
cmapss,cmapss_FD001_test_77,rolling_refit,fleet_derived,turbofan_engine,False,162,1996.1343289616707,1271.2345679012346,80018615.16860367,1261.0246913580247,,,
cmapss,cmapss_FD001_test_77,pid_adaptive,fleet_derived,turbofan_engine,False,162,4745.079692700153,904.9495814890204,32299048.153321944,890.8745814890204,,,
cmapss,cmapss_FD001_test_77,pid_regime,fleet_derived,turbofan_engine,False,162,3851.0712917608976,646.3182442333353,48929433.23667826,631.9870340422526,,,
cmapss,cmapss_FD001_test_78,threshold_alarm,fleet_derived,turbofan_engine,False,72,,,,,,,
cmapss,cmapss_FD001_test_78,static_curve,fleet_derived,turbofan_engine,False,72,87.9282377851393,86.125,108729.7097435646,-86.125,,,
cmapss,cmapss_FD001_test_78,rolling_refit,fleet_derived,turbofan_engine,False,72,547.2993544060995,321.47222222222223,22033733.4056067,213.83333333333334,,,
cmapss,cmapss_FD001_test_78,pid_adaptive,fleet_derived,turbofan_engine,False,72,88.71575798180228,87.05714285714286,108609.06753307334,-87.05714285714286,,,
cmapss,cmapss_FD001_test_78,pid_regime,fleet_derived,turbofan_engine,False,72,89.90243467890083,88.44776119402985,108388.82115160396,-88.44776119402985,,,
cmapss,cmapss_FD001_test_79,threshold_alarm,fleet_derived,turbofan_engine,False,101,,,,,,,
cmapss,cmapss_FD001_test_79,static_curve,fleet_derived,turbofan_engine,False,101,55.879910132673295,54.663366336633665,8716.579073175559,-54.663366336633665,,,
cmapss,cmapss_FD001_test_79,rolling_refit,fleet_derived,turbofan_engine,False,101,660.8307777575762,450.7029702970297,50008760.234234214,403.990099009901,,,
cmapss,cmapss_FD001_test_79,pid_adaptive,fleet_derived,turbofan_engine,False,101,186221.0271093793,20115.00821989381,42003798.60176051,20057.06882595442,,,
cmapss,cmapss_FD001_test_79,pid_regime,fleet_derived,turbofan_engine,False,101,3379.6725582735394,1420.0570625205157,42003777.61488611,1361.9945625205157,,,
cmapss,cmapss_FD001_test_80,threshold_alarm,fleet_derived,turbofan_engine,False,133,,,,,,,
cmapss,cmapss_FD001_test_80,static_curve,fleet_derived,turbofan_engine,False,133,62.31161081295574,53.80451127819549,45475.890723058335,-53.26315789473684,,,
cmapss,cmapss_FD001_test_80,rolling_refit,fleet_derived,turbofan_engine,False,133,508.94746172566033,312.390977443609,60022189.919770256,275.7894736842105,,,
cmapss,cmapss_FD001_test_80,pid_adaptive,fleet_derived,turbofan_engine,False,133,6750.142592210085,1334.3352583789326,68561459.53891507,1331.7369026215454,,,
cmapss,cmapss_FD001_test_80,pid_regime,fleet_derived,turbofan_engine,False,133,10910.222784684725,2667.2468852696284,94543826.56425838,2659.0750102696284,,,
cmapss,cmapss_FD001_test_81,threshold_alarm,fleet_derived,turbofan_engine,False,213,,,,,,,
cmapss,cmapss_FD001_test_81,static_curve,fleet_derived,turbofan_engine,False,213,33.35095778199669,22.36150234741784,69702.42910010194,14.408450704225352,,,
cmapss,cmapss_FD001_test_81,rolling_refit,fleet_derived,turbofan_engine,False,213,1363.879744605982,672.4366197183099,70069669.98303653,668.2300469483569,,,
cmapss,cmapss_FD001_test_81,pid_adaptive,fleet_derived,turbofan_engine,False,213,1362.4873870700492,411.50190079944673,83261388.16028273,411.23649795584487,,,
cmapss,cmapss_FD001_test_81,pid_regime,fleet_derived,turbofan_engine,False,213,2234.6524016007766,646.6814363447933,101213338.34558152,645.4439837088842,,,
cmapss,cmapss_FD001_test_82,threshold_alarm,fleet_derived,turbofan_engine,False,162,,,,,,,
cmapss,cmapss_FD001_test_82,static_curve,fleet_derived,turbofan_engine,False,162,12.472933659491423,10.290123456790123,479.6534935711094,-1.6111111111111112,,,
cmapss,cmapss_FD001_test_82,rolling_refit,fleet_derived,turbofan_engine,False,162,1430.9849754627055,896.3086419753087,80208221.49359313,892.5061728395061,,,
cmapss,cmapss_FD001_test_82,pid_adaptive,fleet_derived,turbofan_engine,False,162,11799.629127174338,2244.431722600836,29921313.393069044,2242.7817226008365,,,
cmapss,cmapss_FD001_test_82,pid_regime,fleet_derived,turbofan_engine,False,162,10946.665786354306,2452.5916198628984,81640782.62847807,2450.6043587164013,,,
cmapss,cmapss_FD001_test_83,threshold_alarm,fleet_derived,turbofan_engine,False,73,,,,,,,
cmapss,cmapss_FD001_test_83,static_curve,fleet_derived,turbofan_engine,False,73,90.48756820690895,88.0,186761.38155269757,-88.0,,,
cmapss,cmapss_FD001_test_83,rolling_refit,fleet_derived,turbofan_engine,False,73,964.0047390891299,587.3287671232877,23031232.118695788,482.5342465753425,,,
cmapss,cmapss_FD001_test_83,pid_adaptive,fleet_derived,turbofan_engine,False,73,21157.425101916964,3274.9023797035875,40232188.86913258,3209.3530839289397,,,
cmapss,cmapss_FD001_test_83,pid_regime,fleet_derived,turbofan_engine,False,73,3075.1917355571027,1241.3889804637754,38041462.53541979,1165.7125098755403,,,
cmapss,cmapss_FD001_test_84,threshold_alarm,fleet_derived,turbofan_engine,False,172,,,,,,,
cmapss,cmapss_FD001_test_84,static_curve,fleet_derived,turbofan_engine,False,172,42.91473428328144,38.372093023255815,7417.553889538985,-25.25581395348837,,,
cmapss,cmapss_FD001_test_84,rolling_refit,fleet_derived,turbofan_engine,False,172,1873.8505391367946,1148.2151162790697,90001556.95544347,1142.75,,,
cmapss,cmapss_FD001_test_84,pid_adaptive,fleet_derived,turbofan_engine,False,172,560.0556112542013,309.5469534963078,82323215.10526714,307.9951428733923,,,
cmapss,cmapss_FD001_test_84,pid_regime,fleet_derived,turbofan_engine,False,172,2531.0247742323286,768.4915498541452,103584088.62568064,765.1482864323851,,,
cmapss,cmapss_FD001_test_85,threshold_alarm,fleet_derived,turbofan_engine,False,34,,,,,,,
cmapss,cmapss_FD001_test_85,static_curve,fleet_derived,turbofan_engine,False,34,107.03119391368217,106.67647058823529,152416.2147522153,-106.67647058823529,,,
cmapss,cmapss_FD001_test_85,pid_adaptive,fleet_derived,turbofan_engine,False,34,210.43730559938984,175.52979193434425,20520528.580145836,171.0878916051029,,,
cmapss,cmapss_FD001_test_85,pid_regime,fleet_derived,turbofan_engine,False,34,435.79700855242925,378.53820704499583,23277178.820850156,378.53820704499583,,,
cmapss,cmapss_FD001_test_86,threshold_alarm,fleet_derived,turbofan_engine,False,110,,,,,,,
cmapss,cmapss_FD001_test_86,static_curve,fleet_derived,turbofan_engine,False,110,68.01156318798097,63.445454545454545,42952.705260447634,-63.445454545454545,,,
cmapss,cmapss_FD001_test_86,rolling_refit,fleet_derived,turbofan_engine,False,110,842.1832072331142,525.1,50002047.37963925,481.2818181818182,,,
cmapss,cmapss_FD001_test_86,pid_adaptive,fleet_derived,turbofan_engine,False,110,584.9049323982223,269.4413402508043,49835209.68565215,269.17669836596843,,,
cmapss,cmapss_FD001_test_86,pid_regime,fleet_derived,turbofan_engine,False,110,595.6306055217588,377.3528311399867,73933721.44249177,377.3528311399867,,,
cmapss,cmapss_FD001_test_87,threshold_alarm,fleet_derived,turbofan_engine,False,56,,,,,,,
cmapss,cmapss_FD001_test_87,static_curve,fleet_derived,turbofan_engine,False,56,96.8689283811599,95.69642857142857,153785.0481774998,-95.69642857142857,,,
cmapss,cmapss_FD001_test_87,rolling_refit,fleet_derived,turbofan_engine,False,56,188.29128270543262,137.64285714285714,6112105.352676765,-29.107142857142858,,,
cmapss,cmapss_FD001_test_87,pid_adaptive,fleet_derived,turbofan_engine,False,56,97.73547064511544,96.66666666666667,153367.13814105277,-96.66666666666667,,,
cmapss,cmapss_FD001_test_87,pid_regime,fleet_derived,turbofan_engine,False,56,99.0410887202981,98.11764705882354,152605.7732800154,-98.11764705882354,,,
cmapss,cmapss_FD001_test_88,threshold_alarm,fleet_derived,turbofan_engine,False,68,,,,,,,
cmapss,cmapss_FD001_test_88,static_curve,fleet_derived,turbofan_engine,False,68,91.5719742638993,89.69117647058823,150150.84364811785,-89.69117647058823,,,
cmapss,cmapss_FD001_test_88,rolling_refit,fleet_derived,turbofan_engine,False,68,488.21719491612,292.3529411764706,18045904.97125194,172.5,,,
cmapss,cmapss_FD001_test_88,pid_adaptive,fleet_derived,turbofan_engine,False,68,68.36094430069777,50.09167871978661,5504177.451362974,45.35387024694361,,,
cmapss,cmapss_FD001_test_88,pid_regime,fleet_derived,turbofan_engine,False,68,150.0994578282001,129.37492281743468,28397237.0119271,129.37492281743468,,,
cmapss,cmapss_FD001_test_89,threshold_alarm,fleet_derived,turbofan_engine,False,177,,,,,,,
cmapss,cmapss_FD001_test_89,static_curve,fleet_derived,turbofan_engine,False,177,62.50333324444918,51.570621468926554,189222.06253017095,-36.0,,,
cmapss,cmapss_FD001_test_89,rolling_refit,fleet_derived,turbofan_engine,False,177,1284.0271988776667,773.0225988700565,100167101.89863926,750.9887005649717,,,
cmapss,cmapss_FD001_test_89,pid_adaptive,fleet_derived,turbofan_engine,False,177,4758.541223874797,732.5351412032369,85762210.8286669,731.3415211918302,,,
cmapss,cmapss_FD001_test_89,pid_regime,fleet_derived,turbofan_engine,False,177,4180.882680714247,957.6168522241396,123745283.00235337,956.3959219915815,,,
cmapss,cmapss_FD001_test_90,threshold_alarm,fleet_derived,turbofan_engine,False,146,,,,,,,
cmapss,cmapss_FD001_test_90,static_curve,fleet_derived,turbofan_engine,False,146,23.547387372164973,22.10958904109589,798.6257088682147,-18.945205479452056,,,
cmapss,cmapss_FD001_test_90,rolling_refit,fleet_derived,turbofan_engine,False,146,1573.7829696678123,819.2328767123288,56000407.75256151,798.8904109589041,,,
cmapss,cmapss_FD001_test_90,pid_adaptive,fleet_derived,turbofan_engine,False,146,346.7930904044554,246.17105492410985,76379905.41366109,246.17105492410985,,,
cmapss,cmapss_FD001_test_90,pid_regime,fleet_derived,turbofan_engine,False,146,713.4576951153625,452.757476990277,76433887.57952625,452.35832809427154,,,
cmapss,cmapss_FD001_test_91,threshold_alarm,fleet_derived,turbofan_engine,False,234,,,,,,,
cmapss,cmapss_FD001_test_91,static_curve,fleet_derived,turbofan_engine,False,234,49.54118549075163,42.38034188034188,570777.062494535,8.85897435897436,,,
cmapss,cmapss_FD001_test_91,rolling_refit,fleet_derived,turbofan_engine,False,234,1051.2737999988883,758.2435897435897,160565959.08524457,750.2264957264957,,,
cmapss,cmapss_FD001_test_91,pid_adaptive,fleet_derived,turbofan_engine,False,234,47.78235721895625,25.9371424944714,4116828.1983179874,3.3553994749792926,,,
cmapss,cmapss_FD001_test_91,pid_regime,fleet_derived,turbofan_engine,False,234,71.34529830660101,59.98783242420679,13824603.779153824,57.764603464182315,,,
cmapss,cmapss_FD001_test_92,threshold_alarm,fleet_derived,turbofan_engine,False,150,,,,,,,
cmapss,cmapss_FD001_test_92,static_curve,fleet_derived,turbofan_engine,False,150,17.4928556845359,16.733333333333334,466.0724087786725,-12.4,,,
cmapss,cmapss_FD001_test_92,rolling_refit,fleet_derived,turbofan_engine,False,150,1833.893081216387,1151.5666666666666,70000813.33798058,1141.9666666666667,,,
cmapss,cmapss_FD001_test_92,pid_adaptive,fleet_derived,turbofan_engine,False,150,79.7969061246768,58.63039815699615,16665033.406369198,58.514363968880595,,,
cmapss,cmapss_FD001_test_92,pid_regime,fleet_derived,turbofan_engine,False,150,163.66788825614324,135.2043737328348,57155899.4826133,135.2043737328348,,,
cmapss,cmapss_FD001_test_93,threshold_alarm,fleet_derived,turbofan_engine,False,244,,,,,,,
cmapss,cmapss_FD001_test_93,static_curve,fleet_derived,turbofan_engine,False,244,65.66713128458971,57.66393442622951,1581506.076770144,0.860655737704918,,,
cmapss,cmapss_FD001_test_93,rolling_refit,fleet_derived,turbofan_engine,False,244,1633.39077698139,1224.8237704918033,171715457.65027303,1214.3237704918033,,,
cmapss,cmapss_FD001_test_93,pid_adaptive,fleet_derived,turbofan_engine,False,244,51.420035042416764,36.21309234762936,9812454.171345005,-0.16953196945862958,,,
cmapss,cmapss_FD001_test_93,pid_regime,fleet_derived,turbofan_engine,False,244,118.40682369506389,71.05066337139513,31825513.88781977,66.07904184407484,,,
cmapss,cmapss_FD001_test_94,threshold_alarm,fleet_derived,turbofan_engine,False,133,,,,,,,
cmapss,cmapss_FD001_test_94,static_curve,fleet_derived,turbofan_engine,False,133,44.06753190752862,39.857142857142854,5184.930461592168,-39.31578947368421,,,
cmapss,cmapss_FD001_test_94,rolling_refit,fleet_derived,turbofan_engine,False,133,1371.551711655219,878.5187969924812,80000487.01939979,863.0451127819549,,,
cmapss,cmapss_FD001_test_94,pid_adaptive,fleet_derived,turbofan_engine,False,133,55.726075046515064,42.95396175825426,3005350.9163323664,42.34594469624525,,,
cmapss,cmapss_FD001_test_94,pid_regime,fleet_derived,turbofan_engine,False,133,144.90338964490525,126.13647116191746,41579885.73476509,126.13647116191746,,,
cmapss,cmapss_FD001_test_95,threshold_alarm,fleet_derived,turbofan_engine,False,89,,,,,,,
cmapss,cmapss_FD001_test_95,static_curve,fleet_derived,turbofan_engine,False,89,84.02380615040002,80.0,187228.77663582517,-80.0,,,
cmapss,cmapss_FD001_test_95,rolling_refit,fleet_derived,turbofan_engine,False,89,725.989638394502,498.59550561797755,39009086.50032794,430.6179775280899,,,
cmapss,cmapss_FD001_test_95,pid_adaptive,fleet_derived,turbofan_engine,False,89,969.1008851862622,190.8823455075657,2187160.9248925336,30.652460450094466,,,
cmapss,cmapss_FD001_test_95,pid_regime,fleet_derived,turbofan_engine,False,89,85.98934042465186,82.5,187140.23333617477,-82.5,,,
cmapss,cmapss_FD001_test_96,threshold_alarm,fleet_derived,turbofan_engine,False,97,,,,,,,
cmapss,cmapss_FD001_test_96,static_curve,fleet_derived,turbofan_engine,False,97,80.99382692526635,76.0,187312.4288857018,-76.0,,,
cmapss,cmapss_FD001_test_96,rolling_refit,fleet_derived,turbofan_engine,False,97,512.4365688681888,335.5670103092784,40004965.94370736,281.44329896907215,,,
cmapss,cmapss_FD001_test_96,pid_adaptive,fleet_derived,turbofan_engine,False,97,836.7362556144964,269.2795708834394,6144236.3600233365,129.70062351501838,,,
cmapss,cmapss_FD001_test_96,pid_regime,fleet_derived,turbofan_engine,False,97,1693.8760086153468,553.4918876800432,13087663.110307062,429.122322462652,,,
cmapss,cmapss_FD001_test_97,threshold_alarm,fleet_derived,turbofan_engine,False,134,,,,,,,
cmapss,cmapss_FD001_test_97,static_curve,fleet_derived,turbofan_engine,False,134,58.77156638141758,51.11194029850746,28582.349752507267,-50.440298507462686,,,
cmapss,cmapss_FD001_test_97,rolling_refit,fleet_derived,turbofan_engine,False,134,904.3689933425421,615.5149253731344,80002714.50777632,598.2910447761194,,,
cmapss,cmapss_FD001_test_97,pid_adaptive,fleet_derived,turbofan_engine,False,134,1423.356736298945,632.8293955020206,56329743.277123734,601.5415167141418,,,
cmapss,cmapss_FD001_test_97,pid_regime,fleet_derived,turbofan_engine,False,134,5375.298053318332,1646.2461561334349,69321323.93139477,1615.70352047452,,,
cmapss,cmapss_FD001_test_98,threshold_alarm,fleet_derived,turbofan_engine,False,121,,,,,,,
cmapss,cmapss_FD001_test_98,static_curve,fleet_derived,turbofan_engine,False,121,48.8494905528474,45.72727272727273,6748.886159322003,-45.72727272727273,,,
cmapss,cmapss_FD001_test_98,rolling_refit,fleet_derived,turbofan_engine,False,121,2012.1266061902872,1410.8347107438017,71000729.37649396,1387.280991735537,,,
cmapss,cmapss_FD001_test_98,pid_adaptive,fleet_derived,turbofan_engine,False,121,925.6435044126437,322.7125699598894,67312475.87883632,321.2503850859398,,,
cmapss,cmapss_FD001_test_98,pid_regime,fleet_derived,turbofan_engine,False,121,6997.536291748225,1128.022462236604,85426325.4391169,1126.5052208572938,,,
cmapss,cmapss_FD001_test_99,threshold_alarm,fleet_derived,turbofan_engine,False,97,,,,,,,
cmapss,cmapss_FD001_test_99,static_curve,fleet_derived,turbofan_engine,False,97,80.44745996259292,75.62886597938144,161160.82999374965,-75.62886597938144,,,
cmapss,cmapss_FD001_test_99,rolling_refit,fleet_derived,turbofan_engine,False,97,619.160172804767,432.8453608247423,47004887.666249625,378.7216494845361,,,
cmapss,cmapss_FD001_test_99,pid_adaptive,fleet_derived,turbofan_engine,False,97,81.18458500297494,76.62105263157895,161144.9050305126,-76.62105263157895,,,
cmapss,cmapss_FD001_test_99,pid_regime,fleet_derived,turbofan_engine,False,97,82.30735082603498,78.1086956521739,161115.27610801836,-78.1086956521739,,,
